patient,min,max,mean,variance,skewness,kurtosis,contrast_sum,correlation_sum,energy_sum,homogeneity_sum,sre,lre,glu,rlu,rpc,min_LBP,max_LBP,mean_LBP,variance_LBP,skewness_LBP,kurtosis_LBP,area
612,0,44,10.65,203.8184210526316,1.1559472656591028,0.08712069369270425,31140.05698960423,1.4670173106240172,0.23972101287779116,0.28941880195590963,3.949,4.226,8834.497,809.673,0.028,0,11555,390.3666666666667,4446599.067816092,5.199204931163447,25.032709274571392,220
612,0,58,15.95,463.6289473684211,0.9257124577334407,-0.7316812574100582,28114.8100420334,2.149157008235673,0.19609346564240387,0.27656765508084,3.949,4.234,8414.028,1211.726,0.04,0,12432,422.2,5145343.062068965,5.199133010979219,25.03222782802406,326
612,21,200,81.95,3469.523684210526,0.8747221887018125,-0.7878295513271869,10510.44806751953,2.939040267198037,0.09060792121888125,0.3043105042648423,3.939,4.26,10305.122,6168.058,0.108,0,37864,1304.5333333333333,47682830.11954022,5.198759030907027,25.029714133573567,1651
612,0,110,33.55,1428.1552631578948,0.6715453581277674,-0.9543243002230524,22112.630815705765,2.602630346440928,0.14338372160786633,0.31257473266323343,3.948,4.229,9339.352,2547.711,0.063,0,21905,744.9333333333333,15972789.305747127,5.199058174667636,25.031724152951455,689
612,0,213,76.2,5073.115789473685,0.8409082285543927,-0.6858755295731589,28569.612423990206,2.4270116471532655,0.09689599446049343,0.27794890685634055,3.951,4.213,14157.249,5798.427,0.093,0,50941,1734.2333333333333,86377981.21954024,5.198930218238973,25.03086288373995,1544
612,0,124,45.05,1817.9447368421052,0.47814027880605087,-1.0775658854479686,25109.497513731912,2.586952209043556,0.12382548735333598,0.2728803359595562,3.95,4.21,21466.599,3425.066,0.056,0,49193,1659.4666666666667,80600023.9126437,5.19928293610163,25.03323282169645,917
612,6,112,36.35,1161.292105263158,0.9496463106065781,-0.45182165854127465,22293.005014606624,2.4460707773804695,0.13759064627224915,0.2685422389913833,3.939,4.247,18468.822,2738.296,0.052,0,42716,1439.2666666666667,60777217.58160919,5.199374975727348,25.033850404034375,734
612,0,67,29.7,622.6421052631578,0.06288611027482081,-1.514760089823246,24339.854696102437,2.5783930861523765,0.14330870003454738,0.28982402241415345,3.948,4.24,47308.187,2253.561,0.032,0,46534,1565.6,72134832.73103449,5.199375351907557,25.033852469491332,604
612,0,66,14.2,361.4315789473684,1.5086597594337512,1.177576821004247,23756.610112944698,2.2251101845601573,0.2090470273802341,0.3230917997918482,3.932,4.289,42310.302,1061.178,0.02,0,31440,1054.7,32935024.079310343,5.199360609678217,25.033753392361973,290
612,0,143,62.6,3297.726315789474,0.1277860957717046,-1.6706263222029094,29122.82687233991,2.450273436497738,0.10604469714632711,0.27798729678556555,3.941,4.251,12130.264,4723.283,0.087,0,44910,1525.7333333333333,67145706.54712644,5.198924084013193,25.030819680979075,1269
612,0,70,9.8,263.74736842105267,2.815597797253995,7.69418517845696,39557.33752073849,2.0679309112204987,0.2667489066223533,0.3337740115702005,3.94,4.235,28676.034,739.68,0.02,0,10684,360.56666666666666,3801819.909195402,5.199124901794746,25.03217105867041,206
613,0,54,16.0,336.8421052631579,0.718144675679991,-0.969724609375,6596.077955094558,1.9959912859473319,0.18453040102955115,0.3487157925909408,3.904,4.399,9783.987,1165.222,0.036,0,5444,191.1,984440.1620689654,5.198205948953621,25.02601896813296,327
613,0,10,1.2,7.2210526315789485,2.2861355211984056,4.190694353543166,819.8777777777779,1.136877361761045,0.709621522817262,0.43239323847053956,3.866,4.533,15.842,84.538,0.06,0,4,0.6,1.6275862068965516,1.799872913387394,1.6378914105142197,28
613,0,10,1.3,8.957894736842105,2.07103316240912,2.71525998997516,394.9666666666667,2.6798447339513154,0.8353714200567981,0.33120127235040464,3.97,4.12,60818.314,101.08,0.004,0,9739,324.7,3161559.3206896544,5.199469299256488,25.0344816240899,33
613,0,16,2.5,22.68421052631579,1.7827982615747424,1.8692944159430667,671.3200999811356,2.7955044383046017,0.5046448422567361,0.396012060111483,3.938,4.25,45297.152,188.334,0.008,0,13520,451.6666666666667,6092083.816091955,5.199465545306946,25.034456525075928,56
613,2,89,37.5,897.8421052631579,0.533837567457989,-1.2561681383844676,11164.112883656067,1.6834453706316024,0.12261308898723951,0.33202185071525364,3.923,4.326,2082.434,2779.419,0.111,0,3310,132.36666666666667,361738.8609195402,5.164959150618807,24.795468464943408,757
613,7,80,38.15,503.9236842105263,0.3594277189830658,-1.070710391044737,9275.227853835175,2.438160313885104,0.11564900790329377,0.1928137757661494,3.961,4.156,18719.86,2936.034,0.054,0,33631,1141.7333333333333,37654882.47816092,5.199158383649223,25.03239578557052,767
613,1,17,5.75,22.19736842105263,0.888936873767811,-0.3061249085987927,12491.513988310775,2.57676860643113,0.3371963025005207,0.25351794479331935,3.946,4.216,82889.54,436.576,0.008,0,24333,813.2666666666667,19732877.788505748,5.19946215035976,25.034433820582837,121
613,1,50,18.9,215.56842105263158,0.6846746837269387,-0.6956709384583664,21866.23434337265,1.2586782366001774,0.17604140245063454,0.18069567944649303,3.97,4.134,13148.257,1466.435,0.038,0,22722,767.3666666666667,17194784.102298852,5.19910355979759,25.03202615317824,384
613,4,51,25.0,213.3684210526316,-0.008836078335036792,-1.2274104717054835,14417.763021463405,2.1622383027581242,0.14497514269966072,0.20044888000203787,3.954,4.183,5611.376,1911.034,0.06,0,11441,395.03333333333336,4353184.722988507,5.1980482899875815,25.024910381461687,508
613,1,47,17.3,237.37894736842105,0.35526962128209005,-1.3284538255053138,27384.23089718471,2.0353226242047695,0.17572384941574487,0.2143166155180235,3.955,4.176,9727.896,1324.732,0.04,0,14913,506.6333333333333,7404195.964367816,5.198633156591529,25.02885677001932,355
613,0,2,0.4,0.46315789473684216,1.3979162339514495,0.6115702479338854,37359.7,-2.0565696194983447,2.0233345472033855,0.03843355421953018,4.0,4.0,119482.5,32.0,0.0,0,1060,35.36666666666667,37450.92988505748,5.199462044607143,25.034433094320867,11
613,5,78,35.8,675.221052631579,0.27224568084149225,-1.5813001833930764,7508.733839609785,2.0810642627206732,0.12142132058937469,0.2505735036704986,3.951,4.197,7680.148,2727.958,0.069,0,22347,766.2,16614593.613793103,5.198905977026796,25.03070208145524,722
614,0,1,0.05,0.04999999999999999,4.129483209670113,15.052631578947377,,,,,4.0,4.0,4.0,4.0,0.016,0,0,0.0,0.0,0.0,-3.0,3
614,0,14,3.45,24.681578947368422,1.1089125490664615,-0.31078322955663973,19605.17244101654,1.1425568255154614,0.4497117635260648,0.2969315386266088,3.967,4.134,16488.602,267.148,0.012,0,6511,218.13333333333333,1412615.912643678,5.199435330780838,25.034254409051492,73
614,0,28,7.75,93.67105263157895,0.7382311513564745,-0.9889589340491636,18353.838770295835,0.5371676049619938,0.25145837928238773,0.29171781401764185,3.944,4.251,39.374,586.465,0.15,0,77,6.133333333333334,272.119540229885,3.555492012724286,11.484806810042175,171
614,0,14,1.4,16.04210526315789,2.6430640033690755,5.157955649244634,371.75079365079375,0.3246761370521639,0.6963061961302635,0.5048915848868445,3.916,4.333,31674.79,103.222,0.004,0,1520,51.36666666666667,76941.82643678163,5.199268233291389,25.033135877355047,31
614,0,18,3.85,32.87105263157895,1.3604588428836313,0.3849708881099696,9241.467585336124,0.46298163396988157,0.40595831348854095,0.208667650236935,3.97,4.119,14294.632,299.133,0.012,0,5317,179.03333333333333,941705.2057471263,5.199332154397624,25.03356325811841,83
614,0,11,1.35,8.976315789473682,2.363403413086113,4.373289169733083,286.95972222222224,2.3590231227755374,0.7885407640085655,0.49143540982407685,3.971,4.115,60224.082,105.077,0.004,0,1245,41.766666666666666,51645.42643678161,5.199336933712994,25.033595171357863,32
614,0,1,0.05,0.04999999999999999,4.129483209670113,15.052631578947377,,,,,4.0,4.0,4.0,4.0,0.016,0,0,0.0,0.0,0.0,-3.0,3
614,0,14,2.1,15.357894736842105,1.9042435286228583,2.603825561462709,807.527625152625,2.2430100888737634,0.6105901422966189,0.2746360030895186,3.964,4.146,98977.742,162.098,0.004,0,5758,192.3,1105007.4586206896,5.199462475327287,25.034435990543688,45
614,0,31,5.05,88.57631578947367,1.682504729276904,1.4051144637283528,384.0264807292651,3.162638150522154,0.3509172164032646,0.453236597391751,3.892,4.434,37132.603,363.207,0.012,0,18803,629.2,11781962.44137931,5.199452423676044,25.034368758951967,108
615,0,14,4.25,27.88157894736842,0.7758824298385897,-0.9274941366244995,27970.197588736988,-0.2926924832837836,0.3586300492171053,0.14234793401706985,3.973,4.108,157.215,331.12,0.063,0,209,9.3,1457.7344827586205,5.015607639704553,23.705024855819996,91
615,0,12,3.75,16.82894736842105,0.8174616820321314,-0.7773603913827816,5728.75614949541,2.5247061083604865,0.39147126935028664,0.26490820460154524,3.938,4.248,44.582,282.387,0.089,0,55,4.0,108.48275862068965,4.192270482911885,17.67361090622953,81
615,0,13,2.45,17.83947368421053,1.4272911329670253,0.5271991692888234,387.9350011651521,3.3422245089471714,0.5209131949704515,0.4567455636308684,3.903,4.386,24461.556,178.603,0.008,0,5651,189.53333333333333,1064020.8091954023,5.1993487315353715,25.033673783047114,55
615,0,31,4.75,69.46052631578948,1.9074458665178946,2.999369847129529,38292.358979166864,0.6283300725492313,0.3787161078524732,0.19731278010051395,3.976,4.097,108990.754,371.107,0.008,0,10740,359.8333333333333,3843577.178160919,5.199436896684093,25.03426489480895,100
615,0,4,0.55,1.5236842105263162,1.949592741605261,2.1362363195432543,993.75,1.0752973876843799,1.1373291854690306,0.33748883041382277,3.925,4.3,11.181,41.2,0.043,0,2,0.13333333333333333,0.1885057471264368,3.317740161096971,10.329565734681735,16
615,0,6,0.95,3.313157894736842,1.6336287276831403,1.3129385816876225,74052.78138528137,-0.5417590453567028,0.9178465662880987,0.30870542287199215,3.916,4.334,231449.064,70.222,0.002,0,5420,180.86666666666667,979138.8781609195,5.199466891854098,25.034465527294834,23
615,0,18,5.8,49.01052631578946,0.6737264548623013,-1.2343390193786088,45775.57643838719,1.9025903945425804,0.31999391441357244,0.25117762974539315,3.94,4.239,67795.412,437.405,0.009,0,30851,1031.3333333333333,31719877.747126438,5.199456450905767,25.03439567798767,120
615,0,2,0.25,0.40789473684210525,2.254196181113464,3.3735691987512997,117802.33333333334,-0.8800278999050215,2.1153550716504106,0.04175529832807848,4.0,4.0,11.2,20.0,0.028,0,1,0.06666666666666667,0.06436781609195404,3.474396144861516,10.071428571428573,11
615,0,33,10.45,95.10263157894737,0.8648349269634615,-0.10221128138252755,21615.099382716056,2.608389646825353,0.23770989473175377,0.2326452860593327,3.956,4.176,18730.39,800.491,0.024,0,12003,405.0,4798456.827586207,5.199275074647856,25.033180280158998,214
615,0,10,2.55,9.839473684210526,0.9328697421240507,-0.30199495412092636,13367.584931734935,3.1590322095537307,0.48014878334596867,0.29100271980965137,3.954,4.182,107696.033,195.203,0.004,0,4560,153.43333333333334,692678.0471264368,5.199364237631882,25.033778436936153,57
615,0,5,1.05,3.313157894736842,1.4286696354818358,0.3015076201153124,17757.091025641024,1.5143399145577998,0.7837874049657193,0.28085030406031336,3.924,4.3,17.766,78.2,0.054,0,9,0.8333333333333334,3.6609195402298846,3.0954441052000696,9.736963641875054,25
616,0,13,4.0,15.894736842105264,0.9458615298791828,-0.3207315468619796,57951.08009398969,0.42240563748173093,0.38927992270028355,0.10384392747433602,3.991,4.038,16469.454,317.025,0.012,0,8038,269.8,2152631.337931034,5.199400240602201,25.03401928574208,86
616,0,9,1.4,6.252631578947367,1.8517602077294901,2.5629017447199285,50672.707336523126,0.03384724647671783,0.667767835525444,0.12576209157291676,4.0,4.0,12192.0,112.0,0.008,0,539,18.666666666666668,9665.540229885059,5.193085131697751,24.991031146268828,31
616,1,32,6.45,48.47105263157896,2.829369885420054,7.526590633063984,22100.25864681294,1.2048261853730275,0.3156100435813034,0.28024117831718354,3.94,4.237,6588.182,486.478,0.024,0,1146,41.233333333333334,43590.185057471266,5.189583674495744,24.967287527503252,133
616,0,15,5.6,23.51578947368421,0.35866870721270283,-1.056360198735422,25719.872812328013,1.9525345123579394,0.3237892647597789,0.22527180544936795,3.951,4.194,26272.239,427.503,0.012,0,11885,399.1,4706083.472413792,5.1993867526529,25.033928879904252,116
617,0,26,8.8,71.95789473684212,0.8408049976223569,-0.542488549759458,32756.97072523264,1.986380524926209,0.2526511336976742,0.20382851401335086,3.951,4.194,4015.865,671.819,0.035,0,1345,50.0,59974.206896551725,5.178835432910101,24.893139366684508,187
617,0,25,5.7,46.431578947368415,1.2743321805076,1.1012469033512557,15881.23154761905,2.2283245809288594,0.3075677546794284,0.2896560391948103,3.948,4.216,6444.32,432.284,0.02,0,696,26.433333333333334,16019.35747126437,5.185600751145371,24.94035029115154,123
618,0,3,0.45,0.6815789473684212,1.8900196975125292,2.843040503272161,30109.25,-0.7942197015769705,1.3261883673039472,0.29173962370063633,3.906,4.375,6.418,33.25,0.046,0,2,0.1,0.1620689655172414,4.063830972295456,15.593481213218645,13
618,0,5,0.85,3.0815789473684214,1.5513778322171148,0.502431009574539,106309.37373737374,-0.1936491149080456,0.9072861228542036,0.2855154230922451,3.953,4.188,120.92,65.125,0.024,0,60,2.3333333333333335,121.33333333333333,5.031029111149431,23.80238927815074,21
618,0,4,0.4,1.0947368421052632,2.5344239002473015,5.390532544378699,555.6333333333334,-0.023779391247914075,1.4947390679944172,0.509931366492127,3.893,4.429,15.536,29.286,0.031,0,4,0.16666666666666666,0.5574712643678161,4.784188604006214,21.842703794239558,14
619,1,13,7.75,8.723684210526315,-0.3905911048903414,-0.09796414214833105,20388.543365102654,2.039836906654335,0.26156626846694286,0.1638174982076352,3.97,4.116,7100.135,602.157,0.024,0,6820,231.73333333333332,1548431.3747126437,5.199002494461337,25.03134767113609,161
619,0,15,6.65,21.08157894736842,-0.0733956403323114,-0.9675799196402042,21517.94641182466,1.9386091294449264,0.2840030047688488,0.11044086918567744,3.983,4.069,8781.291,523.076,0.02,0,6517,220.76666666666668,1414182.1850574713,5.1991151803069595,25.032105699161757,139
619,0,23,6.85,36.66052631578947,0.9221143329901654,0.7494087951889341,29894.94062412931,2.0522221575202853,0.2835463881535819,0.23058159186547053,3.954,4.181,70473.81,524.58,0.012,0,24055,805.1333333333333,19282690.740229882,5.199441716363216,25.034297027191048,146
619,0,4,0.35,0.9763157894736839,2.947957481769123,7.7720591974775015,183.9333333333334,0.4928964685508677,1.695880577271733,0.5635143517905707,3.875,4.5,17.858,25.333,0.027,0,1,0.06666666666666667,0.06436781609195404,3.474396144861516,10.071428571428573,12
619,0,12,3.15,15.50263157894737,1.1380135275208472,-0.12599415033725014,31790.559483204128,0.3965338245153631,0.4165540416407554,0.1569173003066922,3.988,4.048,7766.812,249.032,0.012,0,931,32.766666666666666,28807.219540229886,5.19193872653661,24.98329890406905,70
620,0,26,2.0,37.473684210526315,3.3444750143862017,10.262214366872868,78.03990147783252,2.69559036401922,0.5774106217181091,0.8556830289061927,3.815,4.867,54.022,133.137,0.054,0,15,1.6,10.455172413793106,2.9004589205511775,8.595763048154774,46
620,0,23,3.2,47.74736842105264,2.149520420513462,3.2419375157470354,130.76520119333082,3.684398093916225,0.445123852431506,0.6176422733258571,3.94,4.241,14234.945,241.225,0.012,0,1067,37.2,37837.61379310344,5.197691712975092,25.022556777678766,70
621,0,5,1.05,3.418421052631579,1.3606278032020442,0.11093628603989192,536.356043956044,3.247419787511186,0.8323119671427557,0.27224849808577983,4.0,4.0,35650.476,84.0,0.004,0,1209,40.53333333333333,48703.77471264368,5.199378990864115,25.033877148737012,28
621,0,12,1.95,11.944736842105264,1.64426019059338,1.732238205217702,621.5745341614908,3.0335721117402206,0.5866724405990297,0.33345649634449204,3.98,4.079,18628.523,153.053,0.008,0,3201,107.5,341373.6379310345,5.1993833395719555,25.033906364161314,46
621,0,7,2.1,5.88421052631579,0.7885574824169758,-0.6223930414969217,5948.17869946146,1.7831727252657465,0.5221724177689433,0.05648513141157902,4.0,4.0,10203.24,168.0,0.008,0,434,15.4,6253.28275862069,5.1959353241079524,25.010770787911635,46
621,0,45,11.95,195.31315789473683,1.1170079241652506,0.022730969252115596,59043.281860021,0.947336841401035,0.21573258800647058,0.22166585996471072,3.949,4.206,2540.364,908.81,0.048,0,2801,99.66666666666667,260814.78160919546,5.183554580519048,24.925071015210992,245
622,0,4,0.35,1.1868421052631575,2.7758001033539315,5.931111449796219,221.9,-0.9344720364705642,1.695880577271733,0.5280220720931402,3.875,4.5,17.858,25.333,0.027,0,1,0.06666666666666667,0.06436781609195404,3.474396144861516,10.071428571428573,13
622,0,13,3.2,20.063157894736843,1.0041377553779534,-0.45521350261889104,52283.61844937103,1.4112466699517778,0.43447870120167753,0.2228843971366854,3.952,4.192,38904.444,244.128,0.008,0,10062,336.8333333333333,3373821.3850574708,5.19941716748628,25.034132576804605,74
622,0,7,0.6,2.8842105263157896,3.0320755574732092,8.434706164420056,343.62500000000006,0.1297639793560859,1.1110585701494986,0.4333970076541392,3.932,4.273,10.227,45.182,0.047,0,3,0.13333333333333333,0.3264367816091954,4.53985772345705,19.798452687958743,17
622,0,3,0.5,1.105263157894737,1.672971553626057,1.0476190476190474,621.547619047619,1.0729014348486308,1.225717533117349,0.499332112428614,4.0,4.0,12.0,40.0,0.04,0,2,0.13333333333333333,0.25747126436781614,3.474396144861516,10.071428571428573,15
622,0,10,2.0,13.263157894736842,1.4622510121493384,0.2766439909297058,1009.8738487898908,2.766285221631138,0.5765415002657696,0.33874279015133857,3.901,4.397,115063.068,145.588,0.004,0,6069,203.1,1227426.920689655,5.199448785771382,25.034344432590615,43
622,0,7,1.15,4.13421052631579,1.641840920943035,1.7034376657438024,61550.59583333334,1.4589946774436964,0.7730397230128341,0.15167142875519377,3.966,4.136,180593.488,89.091,0.004,0,1717,57.6,98227.55862068966,5.199355776145423,25.033721191026913,28
622,0,5,0.4,1.6210526315789473,2.976312350244392,7.4128858154832145,373.25000000000006,0.2173928020077301,1.4661709255155242,0.7780755549227882,3.786,4.858,7.5,26.572,0.038,0,1,0.03333333333333333,0.03333333333333332,5.199469468957455,25.03448275862072,13
622,0,5,0.65,2.555263157894737,2.020477263904039,2.201170717013791,764.9861111111111,0.9483668115997801,1.0014154998079168,0.338111991583098,3.938,4.25,9.424,49.167,0.051,0,4,0.23333333333333334,0.8057471264367814,3.6010854213979235,11.283847611217736,19
623,0,4,0.4,0.9894736842105264,2.7519196655500573,6.913082842915349,925.5,0.6542767483975801,1.5829169943289172,0.8107506706206768,3.679,5.287,7.75,23.858,0.037,0,1,0.03333333333333333,0.03333333333333332,5.199469468957455,25.03448275862072,13
623,0,9,1.8,9.221052631578948,1.5028214162076237,0.8633890035653966,87170.17435310688,0.24438752227076202,0.638038327158756,0.17807407282982574,3.956,4.176,3093.05,138.235,0.012,0,437,15.233333333333333,6348.874712643678,5.195140923284381,25.005276306811272,42
623,0,19,3.3,31.694736842105254,1.8404039380868253,2.3858135138500822,32271.683149232696,0.7001805933674322,0.43982100135002444,0.3519319493115701,3.929,4.283,154506.587,246.442,0.004,0,4809,161.6,770460.5241379308,5.199372853844084,25.03383628069121,69
623,1,17,5.8,17.221052631578942,1.6914075849393548,2.1762124807957868,10682.461666074787,3.0051083790691675,0.3185974869385543,0.1731805098814149,3.973,4.105,72818.753,452.104,0.008,0,18652,624.5333333333333,11592984.257471263,5.199458219062438,25.034407538844047,120
623,0,15,5.1,20.094736842105263,0.7346037887808046,-0.5137874933354478,3486.704347651222,3.6096071728258785,0.35510595313714455,0.17918486845136486,3.969,4.17,47867.805,395.12,0.012,0,23001,768.8333333333334,17631495.522988506,5.199463443496862,25.03444247017117,105
623,5,52,22.2,212.1684210526316,0.6388265701870613,-0.7550975776520041,5090.445724508387,3.131335979230082,0.15728009169079665,0.19508257440908527,3.968,4.129,11413.463,1719.442,0.044,0,18466,628.3666666666667,11350355.412643682,5.199282209590514,25.0332302775303,452
623,2,44,16.45,178.36578947368423,0.8389979969463525,-0.7090833527052074,5500.71113696283,2.8427212214669826,0.18772474157073354,0.22153453549249727,3.951,4.195,16712.234,1253.851,0.032,0,13981,474.43333333333334,6507654.805747127,5.199290358839873,25.0332843948843,335
623,0,19,4.7,39.694736842105264,1.0327962241413717,-0.20836526799696253,37575.173147127716,2.3895328555333237,0.3659516214178292,0.21877740617988917,3.968,4.129,56016.787,364.131,0.008,0,17333,579.8,10012038.648275863,5.199436560567393,25.034262498802264,100
623,0,6,0.6,2.4631578947368418,2.702044528570536,6.004163927240855,631.5694444444445,0.15855007747912697,1.191713589978814,0.5224146887965495,3.85,4.6,10.5,42.8,0.046,0,2,0.13333333333333333,0.1885057471264368,3.317740161096971,10.329565734681735,17
623,0,8,0.65,3.818421052631578,3.1121654451316427,8.579455410157022,342.95000000000005,0.5848996679909064,1.0081292815748277,0.3590900171667476,4.0,4.0,16.924,52.0,0.04,0,3,0.26666666666666666,0.5471264367816093,2.663817985481978,5.852976484711531,19
623,0,19,2.45,30.15526315789475,2.146889121977195,3.2300462602316395,665.5312808377325,1.7169649008883046,0.5186539168279511,0.2833856202273398,3.968,4.128,1569.089,190.17,0.02,0,1091,37.233333333333334,39614.73678160919,5.198652144163635,25.02900180410157,55
624,0,31,10.45,89.83947368421052,0.7788987402721909,-0.3531792834222811,44119.622345434254,1.3306424713726681,0.23034772047491822,0.20124925617136985,3.966,4.132,10732.968,809.505,0.028,0,10765,364.2,3859108.3724137926,5.198928822879461,25.030850774243955,219
624,0,4,0.6,1.4105263157894736,1.7870472206802466,1.9137892626420134,117639.48611111111,-0.6881623983032126,1.0630525295851416,0.0394250756605341,4.0,4.0,10.0,48.0,0.048,0,3,0.2,0.579310344827586,3.474396144861518,10.071428571428578,15
624,0,11,4.6,16.042105263157893,0.20089222736230183,-1.4522909045818087,28768.586693645528,1.9582806091257985,0.34574358288583595,0.19456749014989205,3.958,4.168,31180.58,353.291,0.012,0,2084,71.8,144464.99310344827,5.197655294486546,25.022246601094004,94
624,0,6,0.45,1.9447368421052633,3.4504788216214655,10.994768558616128,570.8333333333334,0.218351613191606,1.2844570503761734,0.2772251373778347,4.0,4.0,13.332,36.0,0.036,0,3,0.1,0.29999999999999993,5.199469468957452,25.034482758620715,16
624,1,27,8.7,54.95789473684211,1.315876802959048,0.7559915698543453,21130.61779899918,2.0315033774382663,0.2529554229428353,0.185601118203457,3.964,4.141,19286.42,672.282,0.02,0,14408,484.56666666666666,6915481.771264367,5.199382949373324,25.03390353448846,179
625,0,23,3.15,41.50263157894737,1.9853103965639887,2.890807799624323,516.6930461857809,2.4444690854688513,0.4537752299684602,0.424121564534353,3.887,4.447,218.08,225.836,0.045,0,336,12.766666666666667,3735.42643678161,5.180779263298282,24.908259995670846,69
625,0,6,1.0,3.1578947368421053,1.78978583448784,2.0666666666666664,1032.5278471528472,2.9467768762194586,0.9265780934062189,0.28219018691024356,4.0,4.0,307714.2,80.0,0.0,0,15086,502.93333333333334,7586177.236781609,5.199469398232649,25.03448228580309,27
625,0,9,1.1,6.3052631578947365,2.3398025449725695,4.166080919506914,422.41612554112555,1.8975608994562898,0.8193877877316188,0.3994015646381084,3.892,4.429,240599.441,79.285,0.004,0,14954,498.8666666666667,7453659.774712643,5.199467496534084,25.034469569214448,25
625,0,5,0.9,2.305263157894737,1.5606756438103195,1.230875086007381,75906.51628371628,0.38544980388804473,0.8219058857483871,0.09332856936062595,4.0,4.0,12.224,72.0,0.056,0,6,0.43333333333333335,1.4264367816091954,3.6805198839900095,14.066022501413887,22
625,0,2,0.35,0.5552631578947368,1.7050837774565089,1.07082051166865,1583.0,0.2970682132501045,1.5236033621142737,0.11996187194989039,4.0,4.0,8.0,28.0,0.036,0,2,0.06666666666666667,0.13333333333333328,5.199469468957455,25.03448275862072,13
626,0,12,1.25,11.460526315789474,2.618503272899756,5.122267317479547,308.6200464396285,1.8982993092317053,0.6867404955977423,0.3852578286284024,3.938,4.25,14.864,94.166,0.064,0,5,0.7333333333333333,1.9954022988505744,2.051346750137112,3.2983499331053983,30
626,0,3,0.5,1.0,1.7819624009900046,1.6675900277008315,88884.68571428573,0.6442669017294087,1.1883919085409134,0.2675871555539875,4.0,4.0,12.0,40.0,0.04,0,2,0.16666666666666666,0.28160919540229884,2.998808366326249,7.389421074552271,16
626,0,7,0.55,2.7868421052631582,3.2534706691637165,9.61470947791358,352.1642857142857,1.0293319393333646,1.1221641425240754,0.3434242273848278,4.0,4.0,10.908,44.0,0.044,0,2,0.1,0.16206896551724131,4.063830972295458,15.59348121321866,18
626,0,18,2.5,22.894736842105264,2.317241851159758,4.4370986920332935,548.0659383753501,3.3120738822772635,0.531895022154242,0.316648392584232,3.954,4.186,46211.788,191.208,0.008,0,8994,300.46666666666664,2695990.4643678158,5.199460898766121,25.034425449302475,56
626,0,5,0.45,1.6289473684210527,2.8413287804331273,6.84786290880335,431.1666666666667,0.3623882445286514,1.3724476625766449,0.8482686393668348,3.718,5.125,6.806,27.75,0.042,0,0,0.0,0.0,0.0,-3.0,14
626,0,5,0.45,1.9447368421052629,2.7336823902277567,5.615740833991003,239.75,-0.09768462229551766,1.3261883673039472,0.8177135253878967,3.906,4.375,6.418,33.25,0.046,0,0,0.0,0.0,0.0,-3.0,14
626,0,12,2.2,13.74736842105263,1.7131582707952504,1.4949754812867475,29683.741341991343,0.23856940692603068,0.5888429512896451,0.36804665145964316,3.93,4.283,86022.337,164.284,0.004,0,11716,391.1333333333333,4575006.050574712,5.199465260856735,25.034454620612003,50
626,0,13,2.65,18.02894736842105,1.3667170000708493,0.5748056601342744,465.18717627401827,3.7088077082780946,0.5279384877601848,0.42235803858233856,3.943,4.234,59656.417,200.233,0.008,0,9847,329.0,3231597.5862068967,5.199457637005476,25.034403620318994,58
626,1,22,8.15,29.18684210526316,1.0374290479913777,0.5466625509131209,40737.082829508785,1.5345627503887225,0.2726925345610641,0.14914737512997944,3.976,4.094,17085.91,637.136,0.02,0,12537,421.8333333333333,5235911.316091954,5.199311313991601,25.03342303540025,169
626,0,15,4.35,23.39736842105263,0.73065572722363,-0.8124147081258721,37163.6509201325,1.0775329258994346,0.36522450397570855,0.14093906150682065,3.982,4.07,29746.658,342.046,0.012,0,9461,317.4,2982385.9034482758,5.199389922996912,25.033950010153735,96
626,0,13,4.35,18.765789473684208,0.5764165824592732,-0.8123190343677691,50279.735863095244,1.5098007544134513,0.3734298340875817,0.1841823794237839,3.973,4.106,16648.735,339.117,0.012,0,4197,141.7,586666.3551724139,5.199086934450167,25.031916078734024,96
627,0,15,2.6,20.778947368421054,1.764475156740246,1.8259778334149415,675.8382996876911,3.3734661571274884,0.52404568983715,0.29582705896102557,3.94,4.238,21373.442,196.238,0.008,0,7202,240.8,1728599.751724138,5.199450922704218,25.034358712920948,60
627,0,52,8.3,244.53684210526316,1.9117676288525478,2.253651189747835,793.8549405728893,2.8903190166316644,0.26115605904800154,0.38176389765204133,3.925,4.328,121.185,615.896,0.105,0,98,8.0,340.62068965517244,4.154967264746805,17.37722391758109,171
627,0,19,2.05,25.62894736842104,2.544548191724317,5.217677153562171,490.72451923076926,2.031067769712643,0.5722940774574629,0.4265695010034413,3.884,4.466,102.868,146.729,0.044,0,85,3.7666666666666666,239.0816091954023,5.075732851195773,24.177854818838238,45
627,0,25,3.95,45.31315789473685,1.8878789488528718,2.992079268690402,485.22528059678376,3.495812147723007,0.42397642528793894,0.5041779349111245,3.889,4.439,102887.633,284.15,0.008,0,22961,766.8,17571322.441379312,5.199465644669368,25.034457188817345,85
627,0,34,9.45,144.04999999999998,0.743668658287201,-0.9772985096396622,614.5912391026709,3.6519392710127616,0.2618908640160445,0.32677242591294914,3.956,4.179,40719.248,723.488,0.016,0,29359,982.7666666666667,28723374.874712642,5.199455731304469,25.034390893280996,196
